1,30.00,11077,7,0.05
2,40.00,11077,8,0.10
1,31.00,11077,10,0.00
2,38.00,11077,12,0.05
4,6.00,11077,13,0.00
1,23.25,11077,14,0.03
2,17.45,11077,16,0.03
1,81.00,11077,20,0.04
2,9.00,11077,23,0.00
1,32.00,11077,32,0.00
2,18.00,11077,39,0.05
3,9.65,11077,41,0.00
3,12.00,11077,46,0.02
2,7.00,11077,52,0.00
2,24.00,11077,55,0.00
2,34.00,11077,60,0.06
2,33.25,11077,64,0.03
1,17.00,11077,66,0.00
2,15.00,11077,73,0.01
4,7.75,11077,75,0.00
2,13.00,11077,77,0.00
